ax,ay,az,mx,my,mz
-0.888571,0.2484,-0.043788,0.13258,0.63098,-0.2429
-0.886368,0.230945,-0.0300407,0.13146,0.62944,-0.24346
-0.898969,0.226898,-0.0347758,0.12992,0.6279,-0.24402
-0.950108,0.218797,-0.0493719,0.12628,0.63196,-0.24248
-1.00326,0.228457,-0.0776546,0.12474,0.63238,-0.24486
-1.044,0.23959,-0.0857338,0.12012,0.62986,-0.24234
-1.05379,0.232911,-0.089132,0.12082,0.63322,-0.24024
-1.02486,0.237759,-0.0989316,0.1197,0.63098,-0.24136
-1.00797,0.213817,-0.11659,0.11914,0.62706,-0.24374
-1.00614,0.196056,-0.12149,0.11732,0.62426,-0.24318
-1.02266,0.162671,-0.132394,0.11774,0.62384,-0.2457
-1.02896,0.134924,-0.133605,0.11732,0.62272,-0.24374
-1.02486,0.134374,-0.133432,0.1134,0.62482,-0.24542
-1.00553,0.164391,-0.164723,0.11788,0.62202,-0.25032
-0.993233,0.175787,-0.171357,0.11284,0.6223,-0.24794
-0.937874,0.16325,-0.150601,0.11438,0.62188,-0.24892
-0.878783,0.103247,-0.14735,0.1169,0.62048,-0.2513
-0.870954,0.0806489,-0.156668,0.11396,0.62006,-0.25186
-0.9194,0.107704,-0.159221,0.11844,0.6202,-0.25704
-0.910041,0.0460314,-0.164332,0.1113,0.61894,-0.25396
-0.949924,0.0789081,-0.172043,0.11158,0.6188,-0.25704
-0.990052,0.0748526,-0.19853,0.11046,0.61712,-0.25858
-1.02437,0.120471,-0.236518,0.1064,0.62034,-0.25382
-1.05495,0.083406,-0.23858,0.10542,0.61852,-0.25872
-1.03244,0.0148164,-0.220434,0.10794,0.61684,-0.25984
-0.996903,-0.0190417,-0.217114,0.10486,0.61754,-0.25746
-0.9706,-0.0151745,-0.22226,0.10318,0.61404,-0.25914
-0.935121,-0.000708541,-0.23018,0.10542,0.616,-0.2548
-0.916281,-0.00498968,-0.23225,0.10276,0.6132,-0.25662
-0.912672,-0.00345732,-0.244243,0.10458,0.6174,-0.25928
-0.930594,0.00217157,-0.252997,0.1043,0.61292,-0.25634
-0.964788,0.0162472,-0.268553,0.10626,0.6097,-0.25872
-0.97378,0.0258601,-0.27782,0.10262,0.60858,-0.25998
-0.979959,0.0202846,-0.284957,0.10024,0.61152,-0.2576
-0.957693,-0.0167627,-0.280073,0.09814,0.60788,-0.25886
-0.930533,-0.0802673,-0.264078,0.0994,0.60942,-0.25802
-0.927475,-0.11383,-0.265315,0.09954,0.61026,-0.26362
-0.983262,-0.112501,-0.30099,0.1022,0.61166,-0.2646
-1.05128,-0.100212,-0.336263,0.10122,0.60816,-0.26236
-1.06217,-0.0710008,-0.343748,0.1029,0.60732,-0.2667
-1.02669,-0.0500426,-0.336872,0.1043,0.61418,-0.26446
-0.959161,-0.0764181,-0.338345,0.10612,0.6146,-0.26614
-0.916586,-0.0694219,-0.348671,0.10584,0.61348,-0.26852
-0.900376,-0.066783,-0.357274,0.1099,0.6132,-0.2653
-0.875786,-0.0680611,-0.35991,0.11284,0.60732,-0.26712
-0.852725,-0.103026,-0.342248,0.11074,0.609,-0.26726
-0.841164,-0.0988572,-0.361355,0.11494,0.61124,-0.26698
-0.884227,-0.118715,-0.366988,0.11676,0.60984,-0.26726
-0.917015,-0.160007,-0.368006,0.12096,0.61348,-0.26474
-0.955858,-0.164062,-0.419135,0.11732,0.61012,-0.26782
-0.984179,-0.157579,-0.455924,0.11872,0.61194,-0.26446
-0.993416,-0.11967,-0.47943,0.12054,0.61474,-0.26586
-0.942461,-0.121858,-0.483483,0.12502,0.61376,-0.26124
-0.891935,-0.132376,-0.470906,0.12362,0.61208,-0.26502
-0.850217,-0.153309,-0.46167,0.12712,0.61334,-0.2625
-0.842265,-0.164882,-0.446531,0.12698,0.616,-0.26236
-0.837738,-0.127887,-0.461883,0.13104,0.6181,-0.2625
-0.845507,-0.128257,-0.467854,0.1358,0.61768,-0.25802
-0.857313,-0.151413,-0.492648,0.14056,0.61936,-0.25004
-0.898664,-0.183336,-0.536133,0.1442,0.623,-0.24962
-0.932735,-0.106176,-0.611656,0.14476,0.62356,-0.24766
-0.911326,-0.0741975,-0.639283,0.14378,0.62622,-0.2492
-0.849544,-0.0371839,-0.673256,0.15036,0.63014,-0.24206
-0.817307,-0.0417056,-0.635377,0.15372,0.63056,-0.23926
-0.749531,-0.0536879,-0.596436,0.15876,0.63448,-0.23478
-0.708486,-0.0687413,-0.621373,0.16058,0.64106,-0.23338
-0.693071,-0.0740648,-0.642082,0.168,0.64568,-0.2275
-0.694967,-0.036827,-0.684684,0.17416,0.64078,-0.2268
-0.67368,-0.0294704,-0.697764,0.17976,0.64456,-0.21826
-0.643829,-0.0318492,-0.713315,0.1848,0.64946,-0.21532
-0.613978,-0.00072582,-0.719383,0.1876,0.6496,-0.21448
-0.607433,0.0226728,-0.723554,0.18382,0.65142,-0.20846
-0.604191,0.0841662,-0.735963,0.18914,0.64918,-0.20034
-0.595505,0.0997871,-0.732255,0.19306,0.65492,-0.1995
-0.594159,0.0972764,-0.752435,0.19376,0.65688,-0.19824
-0.604558,0.091087,-0.773745,0.19292,0.65912,-0.18844
-0.604497,0.0541549,-0.783962,0.19684,0.6573,-0.1841
-0.598257,0.0561168,-0.787648,0.20552,0.66234,-0.18718
-0.585962,0.0917668,-0.810602,0.20524,0.6615,-0.18088
-0.578622,0.112716,-0.822113,0.20538,0.66486,-0.1729
-0.570364,0.125335,-0.820177,0.20804,0.66556,-0.1736
-0.566327,0.162269,-0.822688,0.20776,0.66696,-0.16926
-0.55342,0.186833,-0.815077,0.21,0.66626,-0.16982
-0.54351,0.198841,-0.806603,0.21252,0.66864,-0.16436
-0.533172,0.180531,-0.812749,0.21434,0.67186,-0.15932
-0.525954,0.131903,-0.824638,0.21658,0.66808,-0.15442
-0.535619,0.117078,-0.836292,0.21392,0.67004,-0.15442
-0.538617,0.120997,-0.853953,0.2198,0.66962,-0.14896
-0.51996,0.133314,-0.850211,0.22092,0.67424,-0.14798
-0.49855,0.146122,-0.845743,0.22036,0.67158,-0.15442
-0.480872,0.183672,-0.847986,0.21812,0.67312,-0.15232
-0.470901,0.208542,-0.84648,0.22064,0.6734,-0.14714
-0.480994,0.216991,-0.847919,0.21896,0.67298,-0.13818
-0.484114,0.209701,-0.847972,0.2198,0.67396,-0.1351
-0.482401,0.211968,-0.842474,0.22078,0.67256,-0.13146
-0.480321,0.225014,-0.846268,0.21952,0.67746,-0.12922
-0.490292,0.232851,-0.862075,0.2226,0.67326,-0.13244
-0.493045,0.210433,-0.87008,0.22232,0.679,-0.13272
-0.486133,0.186365,-0.873038,0.22288,0.6776,-0.1281
-0.463133,0.194764,-0.867291,0.22316,0.67564,-0.12852
-0.442274,0.209164,-0.873766,0.22778,0.6727,-0.12348
-0.428327,0.236117,-0.870314,0.22946,0.67172,-0.1246
-0.41854,0.257863,-0.859088,0.2282,0.67732,-0.11998
-0.41071,0.241513,-0.86865,0.22806,0.67858,-0.11718
-0.421843,0.234282,-0.877425,0.2275,0.67844,-0.1204
-0.422088,0.22387,-0.888798,0.23016,0.68278,-0.11606
-0.414258,0.206233,-0.89353,0.22526,0.68152,-0.12082
-0.404532,0.209482,-0.89056,0.22848,0.67942,-0.11816
-0.376944,0.22021,-0.87865,0.22554,0.68054,-0.11844
-0.359021,0.239018,-0.863778,0.22862,0.68278,-0.11088
-0.348194,0.26003,-0.853105,0.224,0.68278,-0.112
-0.334492,0.285329,-0.862431,0.22372,0.67872,-0.11116
-0.342995,0.295739,-0.870782,0.22484,0.67802,-0.1092
-0.337612,0.276203,-0.885535,0.22708,0.67998,-0.10556
-0.339691,0.263156,-0.899166,0.23072,0.6846,-0.10598
-0.357675,0.257516,-0.910734,0.22498,0.68194,-0.10178
-0.368136,0.266822,-0.917674,0.22638,0.68544,-0.10234
-0.369237,0.270374,-0.929531,0.2247,0.68558,-0.10178
-0.363915,0.25096,-0.932667,0.23002,0.68362,-0.10402
-0.347582,0.261071,-0.90697,0.22904,0.68082,-0.0931
-0.329904,0.297642,-0.891055,0.22876,0.68628,-0.0959
-0.305008,0.310757,-0.876753,0.23142,0.68362,-0.0903
-0.289593,0.314437,-0.883703,0.22876,0.68292,-0.0924
-0.285923,0.293675,-0.898818,0.22596,0.6804,-0.08834
-0.291612,0.278484,-0.92051,0.22932,0.68026,-0.0819
-0.30562,0.247182,-0.936863,0.22834,0.6804,-0.08736
-0.313449,0.262185,-0.949128,0.22904,0.68208,-0.08526
-0.318771,0.299054,-0.944521,0.23072,0.68684,-0.08106
-0.320912,0.311119,-0.931552,0.23254,0.68502,-0.07602
-0.307332,0.323434,-0.916607,0.2303,0.6874,-0.08022
-0.294303,0.329869,-0.911323,0.22848,0.68684,-0.0777
-0.268551,0.321426,-0.915063,0.22974,0.68544,-0.07588
-0.240718,0.314453,-0.919298,0.23044,0.68558,-0.07742
-0.231115,0.300553,-0.920794,0.23044,0.68348,-0.0686
-0.220104,0.312499,-0.921128,0.22722,0.68306,-0.07098
-0.215149,0.328548,-0.920466,0.2247,0.68614,-0.06692
-0.216189,0.336571,-0.915265,0.2247,0.68292,-0.06146
-0.241575,0.328539,-0.933967,0.22568,0.68502,-0.06258
-0.21258,0.373627,-0.878462,0.22778,0.68978,-0.05572
-0.165907,0.357534,-0.851202,0.22372,0.6916,-0.05656
-0.225548,0.411596,-0.86179,0.22288,0.68796,-0.05656
-0.214721,0.366828,-0.893376,0.2268,0.68684,-0.04998
-0.189519,0.321758,-0.919865,0.22204,0.68768,-0.0511
-0.167253,0.311047,-0.914486,0.2254,0.69034,-0.04914
-0.142846,0.360726,-0.930196,0.22106,0.68796,-0.05306
-0.126269,0.404707,-0.913604,0.2261,0.68908,-0.04452
-0.130062,0.433309,-0.92172,0.22498,0.69006,-0.04046
-0.0472985,0.398547,-0.894318,0.22834,0.68376,-0.04004
0.0366881,0.400167,-0.885682,0.22498,0.68614,-0.04648
0.0733289,0.404773,-0.844696,0.22932,0.68432,-0.04466
0.133398,0.364002,-0.828543,0.22988,0.68684,-0.04046
0.155542,0.346309,-0.829279,0.23142,0.68642,-0.04172
0.169733,0.350968,-0.858542,0.23072,0.68922,-0.04522
0.106728,0.356766,-0.909298,0.22806,0.68838,-0.0539
0.0115471,0.323967,-0.955142,0.22442,0.68936,-0.04914
-0.0490724,0.311331,-0.996493,0.22624,0.6853,-0.04634
-0.0790457,0.317568,-1.01353,0.22428,0.68782,-0.049
-0.0547,0.346423,-1.01708,0.2289,0.68404,-0.05152
-0.112812,0.324723,-0.975895,0.23366,0.68222,-0.05572
-0.0555564,0.302693,-0.958998,0.23212,0.68376,-0.05404
0.048555,0.328389,-0.957505,0.23156,0.68572,-0.05292
0.02372,0.299534,-0.955241,0.23296,0.6853,-0.05502
0.0472705,0.260037,-0.935564,0.2324,0.68194,-0.05488
0.17793,0.266817,-0.893246,0.23576,0.6853,-0.0469
0.211634,0.242758,-0.884416,0.23618,0.68488,-0.05236
0.185209,0.292911,-0.894484,0.23548,0.68544,-0.05502
0.120246,0.295523,-0.937959,0.2373,0.6825,-0.04802
0.0483104,0.330655,-1.00947,0.23996,0.686,-0.05824
0.00885567,0.375353,-1.05173,0.23744,0.68348,-0.05208
-0.0762931,0.371038,-1.08029,0.24038,0.6839,-0.05278
-0.0502958,0.360389,-1.03194,0.24262,0.68362,-0.05292
0.0951666,0.313583,-0.974632,0.24724,0.68642,-0.0504
0.212246,0.248515,-0.930088,0.24668,0.68166,-0.05404
0.265954,0.218767,-0.911409,0.25004,0.68334,-0.0483
0.340703,0.23692,-0.877984,0.2541,0.68376,-0.04746
0.381932,0.241344,-0.853028,0.25494,0.679,-0.04592
0.380403,0.316004,-0.853133,0.25494,0.67676,-0.04424
0.377589,0.323842,-0.853124,0.25886,0.67718,-0.04662
0.400772,0.305966,-0.860283,0.25774,0.68012,-0.04214
0.363581,0.254812,-0.870829,0.25438,0.68068,-0.04228
0.312443,0.260369,-0.907066,0.25998,0.67956,-0.0455
0.295009,0.27543,-0.933672,0.26614,0.67886,-0.04088
0.259959,0.258514,-0.942445,0.26474,0.67382,-0.0385
0.28094,0.230653,-0.924226,0.26656,0.67256,-0.04438
0.28461,0.255889,-0.9161,0.27104,0.67228,-0.0392
0.325472,0.261904,-0.92098,0.27328,0.67438,-0.03724
0.378751,0.238464,-0.886953,0.27776,0.66752,-0.04354
0.379057,0.214026,-0.870756,0.27594,0.6664,-0.04438
0.400528,0.207419,-0.885489,0.2835,0.6685,-0.04158
0.380647,0.177523,-0.883728,0.2828,0.66822,-0.0462
0.3886,0.174219,-0.881855,0.2821,0.66388,-0.04592
0.451482,0.167012,-0.869251,0.28882,0.67004,-0.04354
0.458211,0.169036,-0.871103,0.28952,0.66164,-0.04788
0.495586,0.211798,-0.864105,0.2982,0.66206,-0.04214
0.46965,0.201745,-0.887147,0.29694,0.66206,-0.04704
0.420958,0.194073,-0.900343,0.2989,0.6573,-0.04438
0.375509,0.208635,-0.910916,0.29792,0.66038,-0.05026
0.38236,0.18371,-0.915158,0.30604,0.65898,-0.0392
0.413373,0.147401,-0.890182,0.31024,0.65786,-0.0406
0.423099,0.136808,-0.886175,0.31332,0.6573,-0.0483
0.42469,0.139197,-0.92164,0.31738,0.65324,-0.05026
0.412028,0.140173,-0.942637,0.3227,0.65324,-0.04494
0.406461,0.122593,-0.962618,0.32242,0.65772,-0.04718
0.388355,0.11291,-0.95505,0.32508,0.6489,-0.05418
0.390618,0.0903718,-0.931338,0.33068,0.64302,-0.05208
0.403586,0.0987057,-0.919205,0.33614,0.64232,-0.05166
0.420041,0.0958325,-0.896384,0.33698,0.63826,-0.0476
0.469833,0.121573,-0.862767,0.34244,0.63728,-0.0483
0.479743,0.147177,-0.861995,0.35014,0.63644,-0.04816
0.448669,0.13602,-0.877074,0.34958,0.63252,-0.04452
0.423772,0.0854217,-0.890832,0.35588,0.63112,-0.04424
0.394472,-0.00639766,-0.91015,0.35938,0.62874,-0.0511
0.369392,-0.0293736,-0.93179,0.36694,0.62104,-0.04298
0.366701,0.00553647,-0.950485,0.37072,0.62272,-0.0497
0.375081,0.00100691,-0.94574,0.37422,0.61586,-0.04676
0.368169,0.00222959,-0.924505,0.37926,0.60858,-0.04592
0.386764,0.0421077,-0.909386,0.3829,0.6076,-0.04718
0.400099,0.0612825,-0.899454,0.38318,0.60368,-0.042
0.400467,0.0921512,-0.872303,0.38654,0.60158,-0.0392
0.418451,0.0886048,-0.860675,0.38668,0.59962,-0.03626
0.440961,0.0794251,-0.850467,0.39088,0.5978,-0.03654
0.458395,0.0600766,-0.843976,0.39116,0.5922,-0.03612
0.448485,0.00782941,-0.8376,0.3927,0.59584,-0.03374
0.448363,0.0367381,-0.871282,0.39592,0.59066,-0.03724
0.441022,0.0534562,-0.911061,0.4011,0.58786,-0.03626
0.421509,0.0416291,-0.90459,0.40306,0.58338,-0.03388
0.430134,0.0673558,-0.899535,0.40432,0.58366,-0.0322
0.428666,0.0587807,-0.88437,0.4011,0.5796,-0.03402
0.434966,0.0395511,-0.872835,0.40712,0.57722,-0.03598
0.447629,0.0480074,-0.869811,0.40922,0.57946,-0.03038
0.46127,0.0505842,-0.867097,0.4116,0.5782,-0.0273
0.446895,0.0700562,-0.8695,0.41048,0.5775,-0.02492
0.489347,0.065109,-0.863442,0.41286,0.57036,-0.02548
0.516751,0.065853,-0.844747,0.41174,0.56994,-0.02142
0.559937,0.0764629,-0.840216,0.41594,0.56714,-0.021
0.568195,0.0699122,-0.836816,0.42014,0.56252,-0.02982
0.540974,0.0500591,-0.838702,0.42112,0.55566,-0.0294
0.479009,0.0128004,-0.861527,0.4235,0.55258,-0.0308
0.418328,0.00279725,-0.891933,0.42602,0.54768,-0.02772
0.361624,-0.0181067,-0.927425,0.42966,0.54502,-0.03444
0.331528,-0.0649707,-0.965563,0.4326,0.53774,-0.04298
0.330182,-0.0495368,-0.965924,0.43918,0.53606,-0.04116
0.336666,-0.0426138,-0.961905,0.43792,0.53186,-0.0399
0.356546,-0.0422398,-0.960981,0.44002,0.5292,-0.04466
0.362908,-0.0573045,-0.962469,0.44492,0.5292,-0.04522
0.368964,-0.0419295,-0.939739,0.44408,0.52556,-0.04662
0.377528,-0.0308409,-0.941411,0.44352,0.5208,-0.04858
0.42102,0.0108215,-0.919207,0.44114,0.5222,-0.03822
0.465613,-0.00441444,-0.884482,0.44478,0.5201,-0.04242
0.50207,-5.39331e-05,-0.871619,0.44436,0.51632,-0.0378
0.487879,-0.012798,-0.878797,0.44324,0.5173,-0.04186
0.458456,-0.0104803,-0.896019,0.44982,0.51688,-0.03752
0.415943,-0.00835054,-0.937232,0.44772,0.51282,-0.0392
0.389823,-0.0236709,-0.993412,0.44744,0.51212,-0.04424
0.369086,-0.0637947,-1.00834,0.45136,0.51156,-0.04186
0.381748,-0.0847984,-0.985819,0.45122,0.50778,-0.04046
0.400467,-0.0473089,-0.963365,0.45122,0.50694,-0.03948
0.412211,0.0028565,-0.927193,0.4529,0.50652,-0.03794
0.416554,0.00365414,-0.914182,0.45234,0.50568,-0.0392
0.417105,-0.000877985,-0.912656,0.44996,0.50568,-0.03822
0.339663,-0.0206862,-0.963316,0.45346,0.49952,-0.04074
0.285528,-0.0469178,-1.00848,0.4522,0.5019,-0.03822
0.26418,-0.0504159,-1.00989,0.45612,0.50176,-0.03696
0.287424,-0.00735144,-0.989216,0.45612,0.49826,-0.0434
0.327185,0.022734,-0.946583,0.45262,0.49322,-0.04158
0.373062,0.0298537,-0.908556,0.45668,0.49574,-0.04228
0.413312,0.0529572,-0.879804,0.455,0.49602,-0.03472
0.418267,0.0560211,-0.876822,0.45668,0.49588,-0.03654
0.402179,0.0379479,-0.891271,0.45794,0.49686,-0.0392
0.339663,0.0160621,-0.92094,0.4606,0.49014,-0.0427
0.289443,-0.00330846,-0.943916,0.46144,0.48706,-0.04844
0.245645,-0.0236569,-0.962814,0.45794,0.48258,-0.0427
0.291339,0.00747169,-0.942574,0.4578,0.4851,-0.04396
0.358993,0.0367088,-0.9216,0.46046,0.48062,-0.0427
0.398998,0.0430304,-0.887043,0.46018,0.4767,-0.03878
0.426586,0.0217254,-0.858753,0.4599,0.47152,-0.03948
0.400834,0.0136323,-0.85581,0.46354,0.46816,-0.03584
0.364131,-0.00205904,-0.877784,0.45948,0.46774,-0.0378
0.310669,-0.00575139,-0.9142,0.45962,0.45906,-0.03864
0.289871,-0.0194164,-0.92619,0.46228,0.46228,-0.04326
0.313299,-0.0394366,-0.925768,0.46396,0.4571,-0.04074
0.350735,-0.0513675,-0.924344,0.46424,0.45486,-0.0434
0.380953,-0.0657507,-0.935129,0.4599,0.4515,-0.04704
0.330366,-0.055049,-0.946728,0.46522,0.45346,-0.0448
0.344679,0.0202899,-0.932263,0.4669,0.4508,-0.04018
0.363092,0.0380576,-0.915864,0.46872,0.4487,-0.03948
0.298802,0.0413439,-0.92706,0.4676,0.44688,-0.03906
0.263996,0.00335916,-0.972337,0.46858,0.4417,-0.03696
0.221972,-0.0509197,-1.01148,0.46844,0.44268,-0.03962
0.309507,-0.0610581,-0.959511,0.47166,0.43722,-0.03864
0.360094,-0.062144,-0.936783,0.47264,0.4382,-0.03668
0.409764,-0.00712762,-0.911965,0.47166,0.43974,-0.0329
0.429278,0.085546,-0.94948,0.46872,0.4361,-0.03766
0.390863,0.106725,-1.01063,0.4725,0.43288,-0.03724
0.349389,0.0640832,-0.981425,0.46676,0.42952,-0.03472
0.351775,-0.0336667,-0.935961,0.47138,0.42042,-0.03276
0.366211,-0.0828436,-0.930506,0.47166,0.41468,-0.03108
0.38707,-0.0875528,-0.921393,0.46858,0.40978,-0.03472
0.357831,-0.037952,-0.919531,0.47166,0.40474,-0.03164
0.301799,-0.0107766,-0.982408,0.47264,0.40894,-0.03262
0.300943,-0.098238,-0.979059,0.47068,0.40586,-0.028
0.395512,-0.184566,-0.903581,0.47236,0.40362,-0.02632
0.4357,-0.136412,-0.917072,0.47558,0.40138,-0.02744
0.432703,-0.0243918,-0.930984,0.47054,0.40222,-0.02254
0.377405,0.0779343,-0.985229,0.46872,0.39816,-0.02576
0.334892,0.0751642,-1.00034,0.47012,0.39774,-0.0224
0.358687,0.0568591,-0.995881,0.4697,0.39214,-0.02464
0.440839,0.0300597,-0.926656,0.4732,0.39844,-0.01848
0.525192,0.0416018,-0.902306,0.47222,0.39452,-0.01722
0.515894,0.0447836,-0.888218,0.47012,0.39172,-0.01148
0.473932,0.0456886,-0.875386,0.46942,0.39326,-0.00602
0.435823,0.0235658,-0.876631,0.4662,0.38626,-0.0028
0.388294,-0.0145456,-0.902186,0.46746,0.3906,-0.00756
0.389028,-0.0549686,-0.921332,0.47096,0.385,-0.00406
0.428666,-0.0153898,-0.920211,0.4697,0.38556,0.0035
0.49369,0.0584957,-0.905091,0.46816,0.38206,-0.00084
0.503293,0.0488218,-0.884943,0.46872,0.3808,0.00224
0.545501,0.0141084,-0.874059,0.46648,0.37464,0.00308
0.577921,0.0710178,-0.87426,0.46326,0.37716,0.00938
0.582937,0.109054,-0.860817,0.46186,0.37184,0.00112
0.574924,0.0869411,-0.875778,0.46466,0.37506,0.00308
0.53553,0.0402578,-0.866507,0.46648,0.37366,0.01358
0.51516,-0.0216087,-0.871231,0.4641,0.37002,0.01862
0.518525,-0.0698092,-0.864707,0.46732,0.37534,0.01596
0.469222,-0.0946305,-0.847702,0.46298,0.37436,0.01582
0.427137,-0.122941,-0.850098,0.46424,0.36806,0.01162
0.426708,-0.0743104,-0.825204,0.4669,0.36694,0.01848
0.426097,-0.0673896,-0.830398,0.46242,0.36512,0.01554
0.428238,0.0016368,-0.82972,0.45766,0.36652,0.0189
0.459251,-0.0289767,-0.845951,0.45696,0.36162,0.01736
0.503722,-0.0208775,-0.810304,0.45906,0.35532,0.02534
0.549049,0.0423446,-0.809745,0.4571,0.35742,0.01358
0.546479,0.0650665,-0.852287,0.4592,0.35252,0.01764
0.509839,0.121463,-0.803143,0.45878,0.3514,0.01918
0.576759,0.100784,-0.793242,0.45934,0.34944,0.02716
0.612788,0.0349546,-0.77287,0.4571,0.34398,0.02814
0.590155,0.0402144,-0.787603,0.45374,0.34244,0.0336
0.569235,0.0753635,-0.810834,0.45374,0.34202,0.0322
0.532839,0.0367045,-0.816243,0.45206,0.3374,0.03024
0.506841,-0.030676,-0.792095,0.45528,0.33558,0.0322
0.517668,-0.00513235,-0.801475,0.4536,0.33306,0.03542
0.595599,0.0608565,-0.785291,0.45066,0.33306,0.03766
0.628325,0.0960232,-0.779994,0.4515,0.32914,0.03514
0.650285,0.126532,-0.787997,0.45262,0.32872,0.03654
0.670716,0.176884,-0.80174,0.4529,0.32998,0.03612
0.710538,0.236613,-0.83253,0.45066,0.32844,0.0413
0.574985,0.00633968,-0.813919,0.4494,0.32844,0.0392
0.530392,-0.0272385,-0.811968,0.44968,0.329,0.04256
0.61236,0.0766026,-0.822385,0.44408,0.32704,0.04326
0.652548,0.0389487,-0.803181,0.4487,0.3269,0.04886
0.596211,0.0152275,-0.774234,0.44184,0.32816,0.05082
0.503905,0.11895,-0.783624,0.44352,0.32704,0.05488
0.537854,0.144011,-0.758461,0.44128,0.3248,0.05642
0.616152,0.136197,-0.709949,0.43792,0.32396,0.06188
0.669921,0.14234,-0.685578,0.43792,0.32522,0.06902
0.702708,0.146087,-0.66922,0.4375,0.32298,0.07518
0.731458,0.171881,-0.666115,0.4333,0.31864,0.06944
0.751216,0.129994,-0.661102,0.43428,0.31948,0.0798
0.755375,0.122462,-0.666556,0.43372,0.3178,0.07952
0.754213,0.156761,-0.654747,0.43078,0.31794,0.08456
0.75874,0.162887,-0.625656,0.4291,0.31682,0.0868
0.752194,0.200184,-0.615054,0.42784,0.31766,0.08666
0.72375,0.202502,-0.62751,0.42924,0.31304,0.08764
0.726564,0.20973,-0.613087,0.42266,0.3171,0.09114
0.730785,0.175923,-0.588771,0.4193,0.31976,0.10038
0.782718,0.115612,-0.532859,0.41748,0.31612,0.10066
0.73733,0.171087,-0.568736,0.41454,0.31836,0.10556
0.748769,0.164966,-0.587905,0.41496,0.3241,0.1022
0.766936,0.120813,-0.580381,0.41188,0.3213,0.10458
0.828351,0.0720186,-0.55329,0.40964,0.3185,0.11256
0.847864,0.0100427,-0.538314,0.40684,0.31738,0.11494
0.918638,0.0164356,-0.507081,0.40432,0.31948,0.11802
0.860833,0.088566,-0.533444,0.40278,0.32228,0.12306
0.827311,0.101356,-0.555422,0.39648,0.32102,0.12852
0.856428,0.0691491,-0.518395,0.3976,0.31864,0.13244
0.781984,0.0772094,-0.510058,0.39354,0.31892,0.1351
0.879551,0.138917,-0.490016,0.39186,0.31948,0.13636
0.912705,0.0829482,-0.487916,0.38976,0.32032,0.14238
0.892763,0.0472957,-0.497589,0.38654,0.31794,0.1442
0.84921,0.0460565,-0.497837,0.38752,0.32018,0.1414
0.924816,0.137217,-0.515942,0.38206,0.32214,0.14518
0.927447,0.100347,-0.507946,0.37786,0.31794,0.14938
0.933441,0.0293024,-0.463954,0.37954,0.31878,0.15092
0.954545,0.029738,-0.443102,0.3815,0.32074,0.15456
0.92867,0.0103754,-0.455446,0.37352,0.3199,0.154
0.904814,0.0473609,-0.478241,0.37968,0.32172,0.15904
0.863463,0.0600868,-0.478186,0.37548,0.32368,0.1547
0.836976,0.0894769,-0.469427,0.37142,0.32116,0.15778
0.857285,0.128804,-0.444225,0.37184,0.32088,0.16016
0.908239,0.114122,-0.422173,0.3703,0.32536,0.16338
0.969409,0.0667363,-0.376739,0.36302,0.31976,0.1652
0.981215,0.0361777,-0.36944,0.36316,0.32494,0.16338
0.963476,0.0157153,-0.381561,0.36652,0.32788,0.16422
0.950875,0.0215297,-0.41662,0.35938,0.32788,0.16968
0.935949,0.0100103,-0.439509,0.36106,0.3311,0.16548
0.936439,-0.0441322,-0.444594,0.35574,0.32956,0.17066
0.930933,-0.132575,-0.428698,0.35742,0.32956,0.16884
0.939497,-0.175139,-0.394674,0.35224,0.32704,0.17262
0.950447,-0.115052,-0.396161,0.35462,0.32648,0.17234
0.947878,-0.0309603,-0.407267,0.35574,0.32606,0.17486
0.978585,0.0310321,-0.405934,0.35616,0.32424,0.16688
0.97626,0.0174344,-0.412716,0.35686,0.32746,0.1715
0.965433,0.00120033,-0.432438,0.36106,0.3227,0.17556
0.906771,-0.0299325,-0.455149,0.35784,0.3206,0.17178
0.905793,-0.0774608,-0.415413,0.35896,0.32382,0.17304
0.904936,-0.0540033,-0.383248,0.3584,0.31458,0.1659
0.891846,-0.0179329,-0.400447,0.3577,0.31346,0.16408
0.86909,0.0211966,-0.408876,0.3584,0.30758,0.1624
0.859487,-0.0139625,-0.40427,0.3633,0.30632,0.1666
0.862362,-0.0832935,-0.434127,0.35854,0.3017,0.16142
0.861016,-0.153422,-0.472959,0.3584,0.30072,0.15904
0.854348,-0.288842,-0.4781,0.35112,0.29568,0.16506
0.895822,-0.388662,-0.439285,0.35784,0.29456,0.15834
0.901939,-0.372552,-0.41093,0.3535,0.28742,0.16268
0.881202,-0.330053,-0.405058,0.35112,0.28658,0.15554
0.845846,-0.287497,-0.430449,0.35042,0.2786,0.15428
0.803394,-0.237472,-0.461199,0.35322,0.27804,0.14798
0.77128,-0.187444,-0.509097,0.35644,0.27258,0.14574
0.772564,-0.156575,-0.536853,0.35364,0.2716,0.1435
0.786327,-0.186275,-0.514029,0.36064,0.27006,0.14238
