ax,ay,az
0.622681,0.771729,0.00848389
0.625183,0.770386,0.00817871
0.62323,0.769897,0.00720215
0.625488,0.765991,0.00585938
0.625,0.764526,0.00335693
0.629395,0.766846,0.00610352
0.622803,0.76886,0.0065918
0.623352,0.76886,0.00402832
0.622131,0.768921,0.00280762
0.622253,0.770569,0.00488281
0.622681,0.768616,0.00500488
0.624817,0.769531,0.00469971
0.624878,0.770142,0.00616455
0.626892,0.768921,0.00512695
0.625977,0.769958,0.00622559
0.626648,0.767273,0.0103149
0.627563,0.766602,0.0130005
0.629517,0.766663,0.0122681
0.627502,0.76947,0.0134277
0.626099,0.768005,0.0129395
0.625427,0.768555,0.0140991
0.627014,0.771484,0.0141602
0.474609,0.877686,0.0146484
0.474609,0.871948,0.00012207
0.476685,0.86908,0.013916
0.477722,0.867554,0.0128174
0.477539,0.867432,0.0148926
0.477722,0.870422,0.0152588
0.476196,0.873352,0.0153198
0.474731,0.878052,0.0157471
0.474548,0.881287,0.0141602
0.472168,0.880798,0.0175781
0.46814,0.87915,0.0133057
0.471558,0.879272,0.0161743
0.471863,0.87854,0.013916
0.472473,0.876404,0.0139771
0.473755,0.876343,0.0132446
0.475891,0.873047,0.0126343
0.478394,0.871399,0.0146484
0.475647,0.871826,0.0147705
0.478027,0.867432,0.0148926
0.477417,0.866638,0.012146
0.478027,0.87085,0.0145874
0.475647,0.873596,0.0124512
0.473877,0.876892,0.0126343
0.471863,0.877197,0.0133667
0.471802,0.876404,0.0117798
0.473267,0.877869,0.0137939
0.469727,0.878906,0.013855
0.472412,0.876221,0.0146484
0.474976,0.875244,0.017395
0.473877,0.85968,0.0159912
0.476135,0.873657,0.0152588
0.476196,0.873901,0.017395
0.472961,0.874329,0.0147705
0.475403,0.874146,0.0151367
0.475647,0.875061,0.0135498
0.473083,0.87677,0.0122681
0.471191,0.876709,0.0108643
0.473206,0.875977,0.0123901
0.474915,0.873169,0.0123291
0.475342,0.873108,0.0122681
0.476135,0.873413,0.0128174
0.473999,0.859619,0.0126343
0.47345,0.85968,0.0129395
0.471436,0.875671,0.0144653
0.473633,0.87677,0.0132446
0.477417,0.875244,0.0106812
0.473145,0.873657,0.0119629
0.474609,0.872742,0.0111694
0.472168,0.875549,0.0109863
0.473511,0.875488,0.0115356
0.47113,0.889465,0.00964355
0.473877,0.874023,0.0123291
0.47406,0.875488,0.0140381
0.473083,0.875366,0.0129395
0.472351,0.878967,0.015625
0.473145,0.876465,0.0169067
0.472656,0.878906,0.00164795
0.474182,0.878845,0.0162964
0.472412,0.878418,0.0151978
0.473694,0.872559,0.0140991
0.476868,0.872314,0.0127563
0.476013,0.871399,0.0114746
0.475342,0.870544,0.00872803
0.474487,0.871338,0.0122681
0.472595,0.872986,0.00952148
0.471375,0.87323,0.00634766
0.473022,0.873047,0.0057373
0.472412,0.873169,0.00811768
0.472168,0.874023,0.00769043
0.471497,0.875122,0.00598145
0.472778,0.875427,0.0120239
0.472168,0.877991,0.0128174
0.47168,0.87439,0.0119629
0.472961,0.874756,0.0130005
0.475708,0.873962,0.0136108
0.474304,0.873901,0.0153198
0.474731,0.874573,0.017395
0.477356,0.87439,0.0181885
0.475281,0.87561,0.00146484
0.4729,0.879639,0.0149536
0.47406,0.879822,0.0151367
0.471802,0.879578,0.0140991
0.472473,0.880066,0.0297852
0.472534,0.87561,0.0150146
0.4729,0.872986,0.0106812
0.47345,0.873169,0.0123901
0.477356,0.873779,0.00970459
0.476318,0.871765,0.0088501
0.472046,0.872131,0.00512695
0.471802,0.870361,0.00598145
0.474854,0.871704,0.00598145
0.473999,0.874817,0.00549316
0.473633,0.870605,0.00854492
0.475403,0.871704,0.0128784
0.47583,0.874023,0.0148926
0.475342,0.874207,0.0137329
0.475342,0.874756,0.0139771
0.474976,0.889893,0.0129395
0.469727,0.878418,0.0153809
0.470093,0.880554,0.0119019
0.265564,0.961792,0.0336304
0.264526,0.963501,0.0314331
0.262634,0.963257,0.0275879
0.26178,0.962463,0.0288086
0.258301,0.964661,0.0269165
0.262817,0.964417,0.0279541
0.263367,0.960693,0.0456543
0.267883,0.959106,0.0361328
0.268433,0.958618,0.0383301
0.271545,0.955444,0.039917
0.270386,0.957153,0.039917
0.268311,0.959595,0.0361938
0.276306,0.96759,0.0320435
0.269348,0.967896,0.0402832
0.258911,0.964478,0.0368042
0.264648,0.966248,0.0365601
0.266296,0.967224,0.0388184
0.262329,0.968506,0.034668
0.259888,0.965088,0.0349731
0.263306,0.963745,0.0343628
0.263611,0.964844,0.0326538
0.266357,0.961304,0.0318604
0.261963,0.957397,0.0285034
0.268066,0.964966,0.0290527
0.260254,0.96051,0.02948
0.262878,0.962952,0.0305176
0.262756,0.965393,0.0352783
0.262024,0.966492,0.02948
0.260864,0.9646,0.0297241
0.26416,0.960144,0.0466309
0.266541,0.958923,0.0343018
0.270142,0.95874,0.0352173
0.269409,0.957336,0.0373535
0.269165,0.960693,0.0394287
0.269592,0.962219,0.039978
0.265259,0.965088,0.0408325
0.264099,0.967651,0.0408325
0.264465,0.967712,0.0372925
0.263489,0.965454,0.0373535
0.263611,0.966858,0.0374146
0.265869,0.96228,0.0368652
0.261475,0.962769,0.0328979
0.263123,0.964844,0.0304565
0.257874,0.964417,0.0287476
0.261292,0.961609,0.0297852
0.260986,0.960815,0.0252686
0.262329,0.960815,0.026123
0.265259,0.961121,0.0307617
0.252319,0.963135,0.0333862
0.265381,0.963135,0.0357666
0.266785,0.964478,0.0379639
0.265625,0.96814,0.0394287
0.265686,0.966187,0.0390625
0.266174,0.965454,0.0336304
0.262451,0.961365,0.03125
0.265259,0.95874,0.0287476
0.267822,0.955444,0.0310059
0.269531,0.954773,0.0310669
0.270081,0.955872,0.0345459
0.26886,0.95813,0.0344238
0.267517,0.961792,0.0387573
0.267578,0.965576,0.0388794
0.26532,0.966858,0.0418701
0.263245,0.969849,0.0371704
0.262939,0.968506,0.0386353
0.263672,0.968323,0.0372925
0.260132,0.969177,0.0339355
0.261169,0.96991,0.0299683
0.257568,0.967529,0.0289307
0.258667,0.965454,0.0278931
0.262207,0.963013,0.0276489
0.261963,0.961487,0.0272827
0.263916,0.959961,0.0303955
0.268616,0.96228,0.0310059
0.266479,0.959351,0.031311
0.264587,0.95874,0.0310059
0.264587,0.960876,0.0345459
0.267151,0.959473,0.03125
0.265198,0.959106,0.0298462
0.264465,0.959961,0.0292358
0.264221,0.961853,0.0310669
0.261536,0.96283,0.0314331
0.264038,0.964722,0.0348511
0.264893,0.965759,0.0360718
0.264038,0.963623,0.041687
0.266174,0.966431,0.0410767
0.265442,0.966187,0.0413208
0.266296,0.96582,0.0412598
0.265442,0.963013,0.0357056
0.264771,0.963684,0.0339966
0.265137,0.96228,0.0311279
0.260803,0.959534,0.0308838
0.264954,0.962158,0.0163574
0.261597,0.96228,0.0302734
0.262695,0.964111,0.0317383
0.264954,0.964966,0.0339966
0.263672,0.963623,0.0366211
0.261169,0.963318,0.0328979
0.265564,0.965637,0.0313721
0.263367,0.95874,0.0171509
0.102844,0.999512,0.0239258
0.101685,0.999268,0.0234375
0.101318,0.99707,0.0229492
0.10083,0.996887,0.022522
0.102722,0.994751,0.0224609
0.10144,0.996521,0.0212402
0.100891,0.998901,0.0253906
0.100769,0.995728,0.0247192
0.104187,0.998596,0.0252075
0.101685,1.01385,0.0256958
0.104309,1.01318,0.0296021
0.102051,0.984985,0.0286255
0.102722,0.999512,0.0271606
0.106934,0.999207,0.0272217
0.107178,0.991943,0.0268555
0.104675,0.988831,0.0253296
0.106995,0.98938,0.0241699
0.106018,0.993774,0.0237427
0.103821,0.994934,0.0216064
0.106323,0.996826,0.0232544
0.10614,0.994324,0.0252686
0.106018,0.994934,0.0234375
0.106323,0.99231,0.0231934
0.105713,0.992798,0.0271606
0.105896,0.995972,0.0286255
0.101685,0.99762,0.0246582
0.0986938,1.0025,0.024353
0.100342,1.0025,0.0228882
0.0974731,1.0033,0.0194702
0.0963135,1.00116,0.0231934
0.0975342,1.00122,0.0186157
0.0993652,1.00031,0.0230103
0.0997314,0.999084,0.0231323
0.101257,1.00024,0.0227051
0.102966,0.996765,0.0232544
0.106567,0.994446,0.0269775
0.105835,0.993042,0.0241699
0.10614,0.990051,0.0215454
0.109375,0.991089,0.0228271
0.110718,0.991272,0.0254517
0.113586,0.986816,0.02771
0.10791,0.985474,0.0256958
0.111328,0.989136,0.0244751
0.106079,0.990906,0.0233154
0.101746,0.997925,0.0244141
0.0996094,0.999878,0.0239868
0.0963135,1.00171,0.0252686
0.102051,1.00348,0.0244751
0.0986938,1.00159,0.0256958
0.100586,1.00311,0.0240479
0.0970459,1.00366,0.0238037
0.0977173,1.00262,0.0249023
0.100952,0.99707,0.0244751
0.101196,0.998047,0.0275269
0.103027,0.996765,0.0275269
0.10437,0.999268,0.0249023
0.100464,1.00073,0.0235596
0.102905,0.99585,0.0215454
0.104919,0.992859,0.0217896
0.105713,0.991211,0.0231934
0.109314,0.984924,0.0238647
0.10968,0.984009,0.0269165
0.112061,0.987,0.024292
0.110168,0.993286,0.0239868
0.106445,0.995667,0.0224609
0.103699,0.999268,0.0233154
0.100403,1.00244,0.0213013
0.0953979,1.00269,0.0223999
0.0979004,1.01489,0.0203857
0.100037,0.998169,0.0185547
0.103088,0.99469,0.0221558
0.103394,0.994202,0.027771
0.104919,0.997131,0.0305786
0.106079,0.998169,0.0342407
0.102722,1.00146,0.0339966
0.101624,1.00269,0.03302
0.0992432,1.00226,0.0285645
0.101746,1.00391,0.0244141
0.098999,0.985107,0.0222778
0.101379,0.998047,0.0216675
0.101379,0.997925,0.0231934
0.102722,0.997253,0.022644
0.105469,0.995361,0.0240479
0.104492,0.989441,0.0206299
0.104065,0.988892,0.0197754
0.103149,0.992859,0.0205688
0.107361,0.994446,0.0205688
0.105408,0.989807,0.0247192
0.106018,0.991089,0.0214233
0.106201,0.991577,0.0236816
0.106506,0.993347,0.0203857
0.102173,0.997925,0.0233154
0.102722,1.01501,0.0209961
0.10144,0.998596,0.0214844
0.101807,0.996094,0.0227051
0.106201,0.9953,0.0255737
0.10144,0.993896,0.0183716
0.0999146,0.996399,0.0230103
0.103271,0.999146,0.0234375
0.102905,1.00104,0.0240479
-0.0134277,1.00232,0.00927734
-0.0136108,1.00317,0.0123901
-0.0137329,1.0033,0.0116577
-0.0143433,1.00342,0.0130615
-0.0161133,1.00311,0.0126343
-0.0177612,1.00348,0.0131836
-0.0130005,1.00366,0.00921631
-0.0163574,1.00305,0.0100098
-0.0164795,1.00305,0.00964355
-0.0166016,1.00299,0.0111084
-0.0134888,1.00427,0.00738525
-0.0148926,1.00439,0.00994873
-0.0137939,1.00366,0.0118408
-0.0153809,1.00446,0.0115967
-0.015686,1.00336,0.0100708
-0.0152588,1.00342,0.0119019
-0.0129395,1.00452,0.0107422
-0.0109863,1.00317,0.00915527
-0.0168457,1.00415,0.0108032
-0.0147705,1.00104,0.0114746
-0.0145264,1.00439,0.0101318
-0.0144653,1.00385,0.010376
-0.0148315,1.0033,0.0106201
-0.0166016,1.0033,0.00842285
-0.013855,1.00342,0.00946045
-0.0144043,1.00348,0.00952148
-0.0115356,1.00391,0.00958252
-0.013916,1.00531,0.010376
-0.0140381,1.00348,0.00958252
-0.0158691,1.00415,0.00982666
-0.0133667,1.00421,0.0114746
-0.0297241,1.00269,0.0107422
-0.0119629,1.00476,0.010437
-0.0116577,1.00208,0.0117798
-0.0142822,1.00488,0.010498
-0.0126953,1.00256,0.0133667
-0.0151978,1.00494,0.0100098
-0.0136719,1.0025,0.0118408
-0.0153198,1.00476,0.0100098
-0.0132446,1.00262,0.00994873
-0.0153809,1.00458,0.012146
-0.0148315,1.00415,0.010437
-0.0142822,1.00305,0.00848389
-0.0159912,1.00403,0.0109863
-0.0149536,1.00464,0.0109253
-0.0149536,1.00153,0.012207
-0.0135498,1.00171,0.0102539
-0.0147095,1.00415,0.00921631
-0.000732422,1.00287,0.00775146
-0.0124512,1.00153,0.010376
-0.0145874,1.00336,0.0100708
-0.0135498,1.00317,0.0117798
-0.0143433,1.00287,0.00946045
-0.0150757,1.00317,0.0100708
-0.0147705,1.00366,0.0114746
-0.0125122,1.0033,0.00994873
-0.013855,1.0033,0.0115356
-0.0154419,1.00311,0.0111694
-0.0131836,1.00372,0.00976562
-0.0142212,1.00354,0.00811768
-0.0158691,1.005,0.0108032
-0.0136719,1.00476,0.00970459
-0.0131226,1.00452,0.0115356
-0.0140991,1.00464,0.0109253
-0.0131226,1.00391,0.0106812
-0.0303955,1.00378,0.0108643
-0.0162964,1.0058,0.0106812
-0.0130615,1.00427,0.0112915
-0.0142212,1.00336,0.00891113
-0.0135498,1.00293,0.00939941
-0.0134888,1.00598,0.0118408
-0.0144043,1.00214,0.00878906
-0.0141602,1.00269,0.0102539
-0.0130005,1.00336,0.00927734
-0.0161743,1.00446,0.0128174
-0.0147705,1.00262,0.0118408
-0.0134277,1.00366,0.0119629
-0.0139771,1.00256,0.0112915
-0.0137329,1.00403,0.0101318
-0.0128174,1.00342,0.0114136
-0.0151978,1.00574,0.0115356
-0.0154419,1.00299,0.0114746
-0.0142212,1.00366,0.0114136
-0.0146484,1.0033,0.00891113
-0.0178223,1.00403,0.00921631
-0.0166016,1.0033,0.00958252
-0.0135498,1.00311,0.0117188
-0.0133057,1.00348,0.012085
-0.0157471,1.00397,0.0125122
-0.0151978,1.0058,0.010437
-0.013855,1.00366,0.010376
-0.0110474,1.00256,0.0114746
-0.0143433,1.00024,0.0100708
-0.0164185,1.0033,0.0105591
-0.0141602,1.00372,0.012146
-0.0148315,1.00421,0.0142822
-0.0164185,1.00281,0.0107422
-0.0142822,1.00177,0.0108643
-0.0137329,1.0033,0.0117798
-0.0158691,1.00391,0.0116577
-0.35083,0.951111,-0.00299072
-0.352783,0.946716,-0.00506592
-0.352417,0.946228,-0.00738525
-0.356201,0.944824,-0.00415039
-0.358154,0.946472,-0.00317383
-0.353699,0.948059,-0.000549316
-0.354126,0.94873,-0.00012207
-0.353943,0.951782,-0.000915527
-0.348572,0.954285,0.00115967
-0.350952,0.953979,-0.0022583
-0.349243,0.950378,-0.00201416
-0.351929,0.947693,-0.00628662
-0.351807,0.943604,-0.00738525
-0.354004,0.942017,-0.00927734
-0.355835,0.941711,-0.00878906
-0.353271,0.939331,-0.00854492
-0.351379,0.941956,-0.0106812
-0.350098,0.945251,-0.00964355
-0.353088,0.942688,-0.00714111
-0.352844,0.946594,-0.00585938
-0.353577,0.946533,-0.00457764
-0.352051,0.945923,-0.00476074
-0.352051,0.948975,-0.00549316
-0.353455,0.947754,-0.00390625
-0.354004,0.951843,-0.0032959
-0.352051,0.951172,-0.00354004
-0.351807,0.95105,-0.00262451
-0.351257,0.950684,-0.00238037
-0.351074,0.950562,-0.00341797
-0.352783,0.949097,-0
-0.35376,0.947876,-0.00372314
-0.353455,0.94751,-0.00427246
-0.352539,0.947937,-0.00256348
-0.351379,0.946838,-0.0057373
-0.352661,0.948364,-0.00238037
-0.351013,0.946777,-0.0045166
-0.351807,0.947327,-0.00384521
-0.351257,0.947388,-0.00341797
-0.352234,0.945801,-0.00567627
-0.348633,0.945923,-0.00512695
-0.351257,0.947815,-0.00604248
-0.348999,0.94751,-0.00341797
-0.354004,0.946533,-0.00445557
-0.354919,0.945679,-0.00213623
-0.352173,0.947876,-0.00396729
-0.352112,0.949402,-0.00311279
-0.350037,0.949158,-0.00177002
-0.351624,0.948669,-0.00439453
-0.35144,0.947937,-0.00366211
-0.351624,0.947876,-0.00793457
-0.349915,0.94696,-0.00866699
-0.35199,0.947693,-0.00775146
-0.352173,0.946167,-0.00372314
-0.355652,0.949219,-0.0065918
-0.353455,0.946411,-0.00512695
-0.350281,0.946655,-0.00415039
-0.349915,0.947327,-0.00848389
-0.35144,0.945679,-0.00720215
-0.347473,0.945435,-0.00799561
-0.34906,0.945435,-0.00506592
-0.354797,0.947205,-0.00518799
-0.353394,0.947632,-0.00323486
-0.354736,0.947571,-0.00219727
-0.35553,0.948608,-0.00170898
-0.350769,0.95166,0.00195312
-0.353638,0.948853,-0.00195312
-0.351196,0.947876,-0.00305176
-0.352966,0.951111,-0.00244141
-0.349487,0.947876,-0.00384521
-0.351501,0.947083,-0.00469971
-0.350952,0.947144,-0.00683594
-0.349365,0.945984,-0.00842285
-0.351196,0.945435,-0.00769043
-0.348816,0.942749,-0.0122681
-0.35376,0.941467,-0.00823975
-0.351624,0.941895,-0.00860596
-0.352173,0.944702,-0.00762939
-0.355408,0.943909,-0.00823975
-0.353638,0.945801,-0.00616455
-0.350586,0.947449,-0.00482178
-0.352295,0.948608,-0.0032959
-0.352722,0.951355,-0.00219727
-0.354187,0.950684,-0.00152588
-0.350525,0.953186,-0.000610352
-0.349854,0.950073,-0.00134277
-0.356079,0.95166,-0.000915527
-0.355103,0.94873,-0.00268555
-0.355835,0.947144,-0.00286865
-0.356445,0.946655,-0.00476074
-0.352539,0.946777,-0.00512695
-0.351196,0.949402,-0.0065918
-0.35321,0.948608,-0.00543213
-0.353577,0.946472,-0.00531006
-0.353149,0.948364,-0.00848389
-0.350952,0.945923,-0.00793457
-0.349365,0.945923,-0.00927734
-0.349792,0.9422,-0.00964355
-0.351562,0.94458,-0.00909424
-0.35083,0.946106,-0.00793457
-0.351257,0.946106,-0.00756836
-0.510071,0.878235,0.0043335
-0.508362,0.873413,0.00140381
-0.507202,0.877563,0.000793457
-0.50824,0.874634,0.00158691
-0.50708,0.876221,0.00427246
-0.51123,0.877502,0.000488281
-0.51178,0.873047,0.0057373
-0.512756,0.87384,0.00415039
-0.510071,0.890503,0.00549316
-0.508545,0.877075,0.00360107
-0.508545,0.877319,0.0045166
-0.508118,0.879272,0.00500488
-0.511169,0.877991,0.00317383
-0.510498,0.876404,0.00640869
-0.510193,0.875732,0.00384521
-0.511536,0.872925,0.00213623
-0.514832,0.871704,0.00354004
-0.512512,0.88031,0.00646973
-0.507935,0.879456,0.00585938
-0.511963,0.877991,0.00457764
-0.514771,0.877319,0.00311279
-0.512573,0.875183,0.00415039
-0.511108,0.873413,0.00170898
-0.509827,0.873352,0.00177002
-0.513306,0.870789,0.00134277
-0.512085,0.876343,0.00213623
-0.507202,0.87915,0.00598145
-0.507446,0.879578,0.00378418
-0.506348,0.880249,0.00592041
-0.506653,0.878479,0.00811768
-0.509033,0.877686,0.0078125
-0.509644,0.876953,0.00177002
-0.509155,0.875916,0.00378418
-0.509766,0.873718,0.00335693
-0.507324,0.87616,0.0043335
-0.509644,0.877563,0.00543213
-0.50769,0.882629,0.00720215
-0.507996,0.879944,0.0090332
-0.510742,0.878723,0.00756836
-0.510132,0.87854,0.00738525
-0.512573,0.87677,0.0045166
-0.508301,0.874146,0.00201416
-0.513,0.871094,0.00189209
-0.511963,0.874207,0.003479
-0.511047,0.872192,0.00128174
-0.509888,0.874756,0.00213623
-0.510742,0.873047,0.00219727
-0.51178,0.874512,0.00335693
-0.511292,0.871643,0.00360107
-0.513306,0.873413,0.00305176
-0.509949,0.874817,0.00195312
-0.508911,0.876343,0.00140381
-0.509399,0.875244,0.000976562
-0.507141,0.877686,0.00201416
-0.507446,0.882446,0.00524902
-0.50769,0.880066,0.00543213
-0.510559,0.877991,0.00701904
-0.510193,0.877686,0.00500488
-0.51062,0.877014,0.00457764
-0.512573,0.873779,0.00378418
-0.512207,0.875549,0.0057373
-0.509644,0.879028,0.00500488
-0.509277,0.879517,0.00616455
-0.507935,0.882202,0.00531006
-0.506226,0.879211,0.00408936
-0.509277,0.87616,0.00390625
-0.510681,0.874817,0.00323486
-0.514648,0.874023,-0.000305176
-0.513123,0.87207,0.000793457
-0.51355,0.871216,0.00128174
-0.510925,0.889893,-0.00115967
-0.509644,0.876465,0.0012207
-0.509033,0.876465,0.00152588
-0.507874,0.876343,-0.00134277
-0.508179,0.879333,0.00164795
-0.509949,0.875854,0.00189209
-0.511353,0.875732,0.00109863
-0.511536,0.875488,0.000976562
-0.512207,0.873657,0.00189209
-0.512512,0.872559,0.00231934
-0.511169,0.874878,0.00256348
-0.509033,0.879639,0.00415039
-0.507812,0.883057,0.00787354
-0.51239,0.881836,0.00817871
-0.509949,0.881409,0.00964355
-0.511292,0.879883,0.00683594
-0.509705,0.876831,0.00494385
-0.511414,0.874878,0.00317383
-0.515381,0.87146,0.00244141
-0.511719,0.871155,0.00195312
-0.511169,0.875244,0.0032959
-0.509338,0.872925,0.00463867
-0.509399,0.87854,0.00268555
-0.510437,0.880127,0.00396729
-0.511841,0.878296,0.00238037
-0.511169,0.87677,0.000366211
-0.510925,0.874573,-0.00146484
-0.510986,0.873901,-0.00012207
-0.512634,0.87262,0.0020752
-0.509766,0.87561,0.00305176
-0.748718,0.693176,0.0137329
-0.748718,0.69281,0.0126953
-0.748108,0.696289,0.0151978
-0.742188,0.694153,0.0134277
-0.743896,0.692871,0.0115967
-0.74646,0.695984,0.0130005
-0.745117,0.694824,0.0122681
-0.744019,0.693604,0.0133667
-0.744263,0.69519,0.0118408
-0.746094,0.696045,0.00964355
-0.743469,0.694153,0.0113525
-0.743103,0.694824,0.0131836
-0.74707,0.694885,0.0127563
-0.745972,0.695251,0.0301514
-0.746948,0.695557,0.0189819
-0.747375,0.694641,0.0162354
-0.748413,0.693726,0.0142822
-0.74292,0.695496,0.0114746
-0.745178,0.693359,0.0109253
-0.742981,0.693726,0.00982666
-0.742554,0.69574,0.0124512
-0.745667,0.69696,0.0118408
-0.744629,0.696167,0.00109863
-0.743835,0.696899,0.0141602
-0.74585,0.695984,0.0135498
-0.744629,0.695129,0.0142822
-0.74707,0.694946,0.012146
-0.748169,0.690674,0.0115356
-0.745972,0.690247,0.0108032
-0.745117,0.694153,0.0126953
-0.743835,0.694397,0.0112305
-0.743591,0.694214,0.0123291
-0.744507,0.695068,0.0131836
-0.742676,0.696045,0.0132446
-0.746704,0.694458,0.0135498
-0.748169,0.692139,0.0125122
-0.746765,0.692444,0.0142822
-0.744202,0.691956,0.0131836
-0.745361,0.692078,0.0123291
-0.746643,0.693298,0.0112915
-0.744324,0.69635,0.0117798
-0.745483,0.69281,0.0128174
-0.74353,0.695129,0.0110474
-0.745483,0.695557,0.0111084
-0.745422,0.693848,0.012085
-0.748047,0.692261,0.010376
-0.744934,0.692993,0.0119019
-0.745178,0.695801,0.0134888
-0.742126,0.697815,0.0128784
-0.741516,0.697144,0.015686
-0.743591,0.695801,0.0136108
-0.741943,0.694458,0.0144043
-0.742981,0.694153,0.0149536
-0.744934,0.698364,0.0111084
-0.743591,0.694702,0.0111694
-0.743958,0.695679,0.0120239
-0.744568,0.696045,0.0115967
-0.743774,0.693237,0.0117798
-0.748901,0.692932,0.0116577
-0.748352,0.691223,0.0123901
-0.745728,0.694458,0.0105591
-0.743286,0.695007,0.0128784
-0.744873,0.696106,0.0123291
-0.745056,0.694397,0.0128784
-0.74646,0.697754,0.0125122
-0.744873,0.695129,0.0157471
-0.748108,0.696106,0.0115967
-0.744995,0.692261,0.0136719
-0.747925,0.691162,0.0113525
-0.744202,0.693359,0.0127563
-0.743286,0.694885,0.0140381
-0.744812,0.695312,0.0147705
-0.74408,0.696167,0.0152588
-0.746216,0.696655,0.0137939
-0.74646,0.69812,0.0133667
-0.746948,0.695923,0.0107422
-0.743164,0.692261,0.0114746
-0.745483,0.694397,0.0130615
-0.743408,0.695374,0.0111084
-0.743774,0.695312,0.0148926
-0.743774,0.695923,0.0128174
-0.74408,0.695251,0.0126953
-0.746582,0.69397,0.0132446
-0.747009,0.691284,0.0128174
-0.74762,0.69281,0.0112305
-0.743896,0.692871,0.0130615
-0.746094,0.694092,0.012085
-0.746338,0.695618,0.0134888
-0.744812,0.697266,0.015686
-0.74646,0.695679,0.0147095
-0.746704,0.69397,0.0145264
-0.747498,0.692688,0.0117188
-0.744568,0.69397,0.012146
-0.744934,0.694824,0.0114746
-0.743896,0.69342,0.0128784
-0.742798,0.696167,0.0144653
-0.746948,0.695068,0.0136719
-0.747986,0.695374,0.0117798
-0.745911,0.693237,0.0126343
-0.745667,0.694397,0.0134888
-0.860474,0.544922,0.0119629
-0.862671,0.545105,0.0129395
-0.862915,0.543823,0.00970459
-0.862854,0.541992,0.00769043
-0.862915,0.542847,0.00701904
-0.863708,0.539368,0.00408936
-0.862854,0.539246,0.00720215
-0.862427,0.544189,0.00543213
-0.861389,0.544556,0.00964355
-0.862427,0.542419,0.00830078
-0.860535,0.545654,0.00982666
-0.86377,0.544373,0.0109863
-0.86322,0.544556,0.00891113
-0.865662,0.542786,0.00744629
-0.863281,0.542542,0.0111084
-0.864319,0.54364,0.00732422
-0.864014,0.542725,0.012085
